2025-10-23 00:11:36,628 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 00:18:14,400 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 00:25:25,316 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 11:21:34,009 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 11:22:38,360 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 12:20:36,413 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 13:42:37,768 - firewall - INFO - Packet allowed: 52.44.172.254 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.44.172.254 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,070 - firewall - INFO - Packet allowed: 18.205.14.144 -> 192.168.0.216 (Protocol-(6, 20)) | src=18.205.14.144 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,271 - firewall - INFO - Packet allowed: 3.225.5.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.225.5.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,272 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,272 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,272 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,273 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,273 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,474 - firewall - INFO - Packet allowed: 44.207.117.45 -> 192.168.0.216 (Protocol-(6, 20)) | src=44.207.117.45 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,575 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,576 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,577 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,578 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,679 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,679 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,780 - firewall - INFO - Packet allowed: 3.209.95.179 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.209.95.179 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,981 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,981 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,981 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:38,982 - firewall - INFO - Packet allowed: 50.17.210.61 -> 192.168.0.216 (Protocol-(6, 20)) | src=50.17.210.61 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:39,282 - firewall - INFO - Packet allowed: 44.210.154.85 -> 192.168.0.216 (Protocol-(6, 20)) | src=44.210.154.85 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:39,383 - firewall - INFO - Packet allowed: 54.158.152.188 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.158.152.188 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:39,383 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.158.152.188 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.158.152.188 | proto=Protocol-(6, 20)
2025-10-23 13:42:39,886 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:39,887 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,087 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,088 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,088 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,088 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,088 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,291 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,392 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,393 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:40,694 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:40,694 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:40,795 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:40,895 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:40,996 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:41,097 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:41,198 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:41,298 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:41,399 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:42:42,103 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:42,507 - firewall - INFO - Packet allowed: 192.168.0.216 -> 13.107.246.63 (Protocol-(6, 20)) | src=192.168.0.216 | dst=13.107.246.63 | proto=Protocol-(6, 20)
2025-10-23 13:42:42,608 - firewall - INFO - Packet allowed: 13.107.246.63 -> 192.168.0.216 (Protocol-(6, 20)) | src=13.107.246.63 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:42,609 - firewall - INFO - Packet allowed: 192.168.0.216 -> 13.107.246.63 (Protocol-(6, 20)) | src=192.168.0.216 | dst=13.107.246.63 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,117 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,117 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,117 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,117 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,117 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,218 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,218 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,218 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,218 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,218 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.173.144.139 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.173.144.139 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,520 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.124.195.129 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.124.195.129 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,520 - firewall - INFO - Packet allowed: 192.168.0.216 -> 15.204.162.93 (Protocol-(6, 20)) | src=192.168.0.216 | dst=15.204.162.93 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,620 - firewall - INFO - Packet allowed: 34.124.195.129 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.124.195.129 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,621 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.27.216 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.27.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,721 - firewall - INFO - Packet allowed: 104.18.27.216 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.27.216 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,822 - firewall - INFO - Packet allowed: 157.240.227.61 -> 192.168.0.216 (Protocol-(6, 20)) | src=157.240.227.61 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,822 - firewall - INFO - Packet allowed: 192.168.0.216 -> 157.240.227.61 (Protocol-(6, 20)) | src=192.168.0.216 | dst=157.240.227.61 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,923 - firewall - INFO - Packet allowed: 15.204.162.93 -> 192.168.0.216 (Protocol-(6, 20)) | src=15.204.162.93 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,924 - firewall - INFO - Packet allowed: 157.240.227.61 -> 192.168.0.216 (Protocol-(6, 20)) | src=157.240.227.61 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:44,924 - firewall - INFO - Packet allowed: 192.168.0.216 -> 35.213.7.90 (Protocol-(6, 20)) | src=192.168.0.216 | dst=35.213.7.90 | proto=Protocol-(6, 20)
2025-10-23 13:42:45,126 - firewall - INFO - Packet allowed: 192.168.0.164 -> 224.0.0.251 (Protocol-(17, 20)) | src=192.168.0.164 | dst=224.0.0.251 | proto=Protocol-(17, 20)
2025-10-23 13:42:45,227 - firewall - INFO - Packet allowed: 35.213.7.90 -> 192.168.0.216 (Protocol-(6, 20)) | src=35.213.7.90 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:51,762 - firewall - INFO - Packet allowed: 192.168.0.216 -> 140.82.112.26 (Protocol-(6, 20)) | src=192.168.0.216 | dst=140.82.112.26 | proto=Protocol-(6, 20)
2025-10-23 13:42:51,964 - firewall - INFO - Packet allowed: 140.82.112.26 -> 192.168.0.216 (Protocol-(6, 20)) | src=140.82.112.26 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:52,567 - firewall - INFO - Packet allowed: 192.168.0.216 -> 172.217.169.227 (Protocol-(6, 20)) | src=192.168.0.216 | dst=172.217.169.227 | proto=Protocol-(6, 20)
2025-10-23 13:42:52,668 - firewall - INFO - Packet allowed: 172.217.169.227 -> 192.168.0.216 (Protocol-(6, 20)) | src=172.217.169.227 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:53,571 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.196 (Protocol-(17, 20)) | src=192.168.0.216 | dst=142.250.202.196 | proto=Protocol-(17, 20)
2025-10-23 13:42:53,571 - firewall - INFO - Packet allowed: 142.250.202.196 -> 192.168.0.216 (Protocol-(17, 20)) | src=142.250.202.196 | dst=192.168.0.216 | proto=Protocol-(17, 20)
2025-10-23 13:42:54,477 - firewall - INFO - Packet allowed: 192.168.0.216 -> 192.168.0.1 (Protocol-(17, 20)) | src=192.168.0.216 | dst=192.168.0.1 | proto=Protocol-(17, 20)
2025-10-23 13:42:54,477 - firewall - INFO - Packet allowed: 192.168.0.1 -> 192.168.0.216 (Protocol-(17, 20)) | src=192.168.0.1 | dst=192.168.0.216 | proto=Protocol-(17, 20)
2025-10-23 13:42:54,478 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:54,680 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:54,680 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:54,680 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,084 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,084 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,084 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,084 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,084 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,084 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,286 - firewall - INFO - Packet allowed: 157.240.227.61 -> 192.168.0.216 (Protocol-(6, 20)) | src=157.240.227.61 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,286 - firewall - INFO - Packet allowed: 192.168.0.216 -> 157.240.227.61 (Protocol-(6, 20)) | src=192.168.0.216 | dst=157.240.227.61 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,286 - firewall - INFO - Packet allowed: 157.240.227.61 -> 192.168.0.216 (Protocol-(6, 20)) | src=157.240.227.61 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,387 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,387 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,387 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,387 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,387 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,490 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,491 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,491 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,491 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,692 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,692 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,692 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,692 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,692 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:55,793 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:56,194 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:56,194 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:56,396 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:56,396 - firewall - INFO - Packet allowed: 104.208.16.88 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.208.16.88 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:56,396 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.208.16.88 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.208.16.88 | proto=Protocol-(6, 20)
2025-10-23 13:42:56,998 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.196 (Protocol-(17, 20)) | src=192.168.0.216 | dst=142.250.202.196 | proto=Protocol-(17, 20)
2025-10-23 13:42:57,098 - firewall - INFO - Packet allowed: 142.250.202.196 -> 192.168.0.216 (Protocol-(17, 20)) | src=142.250.202.196 | dst=192.168.0.216 | proto=Protocol-(17, 20)
2025-10-23 13:42:58,403 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.147.88.7 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.147.88.7 | proto=Protocol-(6, 20)
2025-10-23 13:42:58,404 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.147.88.7 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.147.88.7 | proto=Protocol-(6, 20)
2025-10-23 13:42:58,705 - firewall - INFO - Packet allowed: 69.147.88.7 -> 192.168.0.216 (Protocol-(6, 20)) | src=69.147.88.7 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:58,705 - firewall - INFO - Packet allowed: 69.147.88.7 -> 192.168.0.216 (Protocol-(6, 20)) | src=69.147.88.7 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:59,207 - firewall - INFO - Packet allowed: 192.168.0.216 -> 98.82.156.207 (Protocol-(6, 20)) | src=192.168.0.216 | dst=98.82.156.207 | proto=Protocol-(6, 20)
2025-10-23 13:42:59,508 - firewall - INFO - Packet allowed: 98.82.156.207 -> 192.168.0.216 (Protocol-(6, 20)) | src=98.82.156.207 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:59,609 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:43:00,413 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.147.88.7 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.147.88.7 | proto=Protocol-(6, 20)
2025-10-23 13:43:00,519 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.196 (Protocol-(17, 20)) | src=192.168.0.216 | dst=142.250.202.196 | proto=Protocol-(17, 20)
2025-10-23 13:43:00,619 - firewall - INFO - Packet allowed: 142.250.202.196 -> 192.168.0.216 (Protocol-(17, 20)) | src=142.250.202.196 | dst=192.168.0.216 | proto=Protocol-(17, 20)
2025-10-23 13:43:00,720 - firewall - INFO - Packet allowed: 69.147.88.7 -> 192.168.0.216 (Protocol-(6, 20)) | src=69.147.88.7 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:43:00,721 - firewall - INFO - Packet allowed: 127.0.0.1 -> 127.0.0.1 (Protocol-(6, 20)) | src=127.0.0.1 | dst=127.0.0.1 | proto=Protocol-(6, 20)
2025-10-23 13:43:00,721 - firewall - INFO - Packet allowed: 127.0.0.1 -> 127.0.0.1 (Protocol-(6, 20)) | src=127.0.0.1 | dst=127.0.0.1 | proto=Protocol-(6, 20)
